,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,_strategy,_equity_curve
46,2004-08-19,2013-03-01,3116 days,99.90689013035382,10345.205000000013,16183.911500000007,3.4520500000001264,703.4582419772772,0.39894940305287285,37.68352675153028,0.010586838267112885,0.015900965069165947,0.004713444505013696,-84.64073410188875,-17.683465158276064,2599 days,310 days,437,48.51258581235698,20.434293429342954,-13.790276115764755,0.03694234083602144,56 days,8 days,1.0750730639498867,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  10160.165     0.372206              NaT
2013-02-26  10152.485     0.372680              NaT
2013-02-27  10268.285     0.365525              NaT
2013-02-28  10285.325     0.364472              NaT
2013-03-01  10345.205     0.360772        2599 days

[2148 rows x 3 columns]"
47,2004-08-19,2013-03-01,3116 days,99.90689013035382,36374.52549999999,56236.272500000014,263.74525499999993,703.4582419772772,16.35682609036695,45.03156816764838,0.36323021284695206,0.6383646226666915,0.19526136628369226,-83.76888066327656,-8.615275851953859,1942 days,90 days,428,52.570093457943926,20.434293429342954,-13.790276115764755,0.40558597003281793,56 days,8 days,1.2625048813642696,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  35680.6255     0.365523              NaT
2013-02-26  35651.8255     0.366035              NaT
2013-02-27  36086.0755     0.358313              NaT
2013-02-28  36149.9755     0.357177              NaT
2013-03-01  36374.5255     0.353184        1942 days

[2148 rows x 3 columns]"
48,2004-08-19,2013-03-01,3116 days,99.90689013035382,150274.48650000012,198741.81400000007,1402.744865000001,703.4582419772772,37.42645283345174,52.28039953519058,0.7158792428175598,1.5131844026426726,0.7115711632979606,-52.5969218032799,-8.218131460580286,584 days,50 days,603,56.550580431177444,14.503311258278151,-20.434293429342954,0.5976079672187495,58 days,9 days,1.37220584421456,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  147406.3665     0.258302              NaT
2013-02-26  147287.3265     0.258901              NaT
2013-02-27  149082.2265     0.249870              NaT
2013-02-28  149346.3465     0.248541              NaT
2013-03-01  150274.4865     0.243871         584 days

[2148 rows x 3 columns]"
49,2004-08-19,2013-03-01,3116 days,99.30167597765363,101387.35299999996,101469.85299999994,913.8735299999995,703.4582419772772,31.226167109333236,49.737283884473435,0.6278221219691724,1.2460253090446247,0.6126658301121897,-50.96769817179977,-8.093117643822623,574 days,57 days,588,55.27210884353742,13.790276115764755,-20.434293429342954,0.4850432108407521,58 days,9 days,1.3054419034128597,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24   10000.000     0.000000              NaT
2004-08-25   10000.000     0.000000              NaT
...                ...          ...              ...
2013-02-25   99459.853     0.019809              NaT
2013-02-26   99379.853     0.020597              NaT
2013-02-27  100586.103     0.008709              NaT
2013-02-28  100763.603     0.006960              NaT
2013-03-01  101387.353     0.000813          10 days

[2148 rows x 3 columns]"
50,2004-08-19,2013-03-01,3116 days,99.90689013035382,32983.95400000001,56236.272500000014,229.83954000000014,703.4582419772772,15.028766818190519,44.34173705770403,0.3389304933776695,0.5866885417006241,0.17940751624223364,-83.76888066327656,-8.615275851953859,1942 days,90 days,418,51.91387559808612,20.434293429342954,-13.790276115764755,0.332316099998442,56 days,8 days,1.222642748920102,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  32367.154     0.424443              NaT
2013-02-26  32341.554     0.424899              NaT
2013-02-27  32727.554     0.418035              NaT
2013-02-28  32784.354     0.417025              NaT
2013-03-01  32983.954     0.413475        1942 days

[2148 rows x 3 columns]"
51,2004-08-19,2013-03-01,3116 days,67.97020484171323,110596.09500000004,110596.09500000004,1005.9609500000004,703.4582419772772,32.57142357461744,37.30442580363732,0.873124914080345,1.8259669076515623,0.9264122436759362,-35.15867131178708,-5.3404145023631076,658 days,48 days,251,58.16733067729084,13.315684976836529,-9.558305510460396,0.9135645287376981,54 days,9 days,1.5654199921417178,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  108483.555     0.015803              NaT
2013-02-26  108395.875     0.016599              NaT
2013-02-27  109717.925     0.004605              NaT
2013-02-28  109912.465     0.002840              NaT
2013-03-01  110596.095     0.000000          10 days

[2148 rows x 3 columns]"
52,2004-08-19,2013-03-01,3116 days,77.1880819366853,86474.467,86545.087,764.74467,703.4582419772772,28.799513371961936,39.608330872044334,0.7271074730465027,1.4469034555792704,0.44560588505984844,-64.63001126678103,-6.766482253135147,1094 days,56 days,278,58.992805755395686,13.315684976836529,-9.558305510460396,0.8234497766313797,48 days,9 days,1.5003001946291505,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25  84824.527     0.019881              NaT
2013-02-26  84756.047     0.020672              NaT
2013-02-27  85788.597     0.008741              NaT
2013-02-28  85940.537     0.006985              NaT
2013-03-01  86474.467     0.000816          10 days

[2148 rows x 3 columns]"
53,2004-08-19,2013-03-01,3116 days,67.78398510242086,103231.5825000001,103316.0625000001,932.3158250000012,703.4582419772772,31.503982895383874,36.67322723711019,0.8590458290374979,1.7803062906389955,0.9220978752427682,-34.16555198881633,-5.238078578787596,576 days,47 days,237,59.91561181434599,13.315684976836529,-9.558305510460396,0.9820937946462216,54 days,9 days,1.6214117434370274,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10000.0000     0.000000              NaT
2004-08-24   10000.0000     0.000000              NaT
2004-08-25   10000.0000     0.000000              NaT
...                 ...          ...              ...
2013-02-25  101257.8225     0.019922              NaT
2013-02-26  101175.9025     0.020715              NaT
2013-02-27  102411.1025     0.008759              NaT
2013-02-28  102592.8625     0.007000              NaT
2013-03-01  103231.5825     0.000818          10 days

[2148 rows x 3 columns]"
54,2004-08-19,2013-03-01,3116 days,99.90689013035382,184562.7905,184713.2705,1745.6279049999998,703.4582419772772,40.78035333321468,53.52305282152966,0.7619212878083585,1.6306641203365562,0.8602884089612047,-47.40311842915194,-6.161115732702969,532 days,41 days,599,55.926544240400666,13.790276115764755,-20.434293429342954,0.5466966651038963,58 days,9 days,1.3407900494684475,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  181047.0305     0.019848              NaT
2013-02-26  180901.1105     0.020638              NaT
2013-02-27  183101.3105     0.008727              NaT
2013-02-28  183425.0705     0.006974              NaT
2013-03-01  184562.7905     0.000815          10 days

[2148 rows x 3 columns]"
55,2004-08-19,2013-03-01,3116 days,99.90689013035382,266597.5060000004,280752.72800000024,2565.9750600000043,703.4582419772772,46.98709447217535,55.91738993306367,0.8402948443842176,1.908560643359475,0.9437843454510235,-49.785837939196554,-5.984633151486037,560 days,38 days,593,55.98650927487352,13.790276115764755,-20.434293429342954,0.5621521797795515,58 days,9 days,1.348282485634904,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  261508.906     0.068544              NaT
2013-02-26  261297.706     0.069296              NaT
2013-02-27  264482.206     0.057953              NaT
2013-02-28  264950.806     0.056284              NaT
2013-03-01  266597.506     0.050419         560 days

[2148 rows x 3 columns]"
56,2004-08-19,2013-03-01,3116 days,77.60707635009311,93654.27150000012,93730.83150000013,836.5427150000011,703.4582419772772,30.010400800946325,39.58964548743455,0.7580366136511981,1.527715959892378,0.627371421176814,-47.835141652855754,-5.324764349406619,701 days,49 days,278,58.27338129496403,14.503311258278151,-13.790276115764755,0.8052726804939736,48 days,9 days,1.488633966643736,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25  91865.5515     0.019900              NaT
2013-02-26  91791.3115     0.020692              NaT
2013-02-27  92910.7115     0.008750              NaT
2013-02-28  93075.4315     0.006992              NaT
2013-03-01  93654.2715     0.000817          10 days

[2148 rows x 3 columns]"
57,2004-08-19,2013-03-01,3116 days,99.90689013035382,128081.5810000002,128185.8610000002,1180.8158100000019,703.4582419772772,34.874114032494944,50.306152536618065,0.6932375519497327,1.4582708504699566,0.42328006722983025,-82.39016370586425,-5.158015115065656,1456 days,40 days,469,56.07675906183369,20.434293429342954,-14.503311258278151,0.6086490185397198,56 days,8 days,1.399046078700408,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23    9878.500     0.012150              NaT
2004-08-24    9470.800     0.052920              NaT
2004-08-25    9572.500     0.042750              NaT
...                ...          ...              ...
2013-02-25  125645.221     0.019820              NaT
2013-02-26  125544.101     0.020609              NaT
2013-02-27  127068.801     0.008714              NaT
2013-02-28  127293.161     0.006964              NaT
2013-03-01  128081.581     0.000814          10 days

[2148 rows x 3 columns]"
58,2004-08-19,2013-03-01,3116 days,99.90689013035382,38710.56550000001,62847.66550000004,287.1056550000001,703.4582419772772,17.209614962343057,44.948582886161596,0.3828733601219142,0.6842333630171794,0.20586639022578085,-83.5960398560866,-8.16656210539645,1942 days,82 days,421,52.49406175771971,16.824918691201198,-13.790276115764755,0.39728212322083234,56 days,8 days,1.2598270086915018,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  37970.4055     0.395834              NaT
2013-02-26  37939.6855     0.396323              NaT
2013-02-27  38402.8855     0.388953              NaT
2013-02-28  38471.0455     0.387868              NaT
2013-03-01  38710.5655     0.384057        1942 days

[2148 rows x 3 columns]"
59,2004-08-19,2013-03-01,3116 days,99.90689013035382,127085.40700000015,127189.02700000015,1170.8540700000015,703.4582419772772,34.750622014356836,49.699088879295026,0.6992205048015312,1.4427736986371154,0.765013996383294,-45.4248186028557,-6.665361700684932,546 days,39 days,625,54.400000000000006,13.790276115764755,-20.434293429342954,0.43041386973323714,58 days,9 days,1.278631368555726,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  124664.467     0.019849              NaT
2013-02-26  124563.987     0.020639              NaT
2013-02-27  126079.037     0.008727              NaT
2013-02-28  126301.977     0.006974              NaT
2013-03-01  127085.407     0.000815          10 days

[2148 rows x 3 columns]"
60,2004-08-19,2013-03-01,3116 days,99.90689013035382,266597.5060000004,280752.72800000024,2565.9750600000043,703.4582419772772,46.98709447217535,55.91738993306367,0.8402948443842176,1.908560643359475,0.9437843454510235,-49.785837939196554,-5.984633151486037,560 days,38 days,593,55.98650927487352,13.790276115764755,-20.434293429342954,0.5621521797795515,58 days,9 days,1.348282485634904,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  261508.906     0.068544              NaT
2013-02-26  261297.706     0.069296              NaT
2013-02-27  264482.206     0.057953              NaT
2013-02-28  264950.806     0.056284              NaT
2013-03-01  266597.506     0.050419         560 days

[2148 rows x 3 columns]"
61,2004-08-19,2013-03-01,3116 days,99.90689013035382,244225.8760000004,259738.6775000003,2342.258760000004,703.4582419772772,45.4834356636536,55.693526853736465,0.8166736465281356,1.8191824759853878,0.8408575501798501,-54.09172535101243,-6.329684577162769,584 days,42 days,608,55.26315789473685,13.790276115764755,-20.434293429342954,0.5838558855279175,58 days,9 days,1.3710334820025079,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  239569.036     0.077654              NaT
2013-02-26  239375.756     0.078398              NaT
2013-02-27  242290.056     0.067178              NaT
2013-02-28  242718.896     0.065527              NaT
2013-03-01  244225.876     0.059725         584 days

[2148 rows x 3 columns]"
62,2004-08-19,2013-03-01,3116 days,71.46182495344506,169871.3050000001,170009.9050000001,1598.7130500000012,703.4582419772772,39.41700758701281,38.76160501218039,1.016908550990767,2.2945152476805126,0.6500950694463675,-60.63268195616532,-4.673825093594427,748 days,40 days,224,63.83928571428571,13.315684976836529,-9.558305510460396,1.2729611274179264,48 days,10 days,1.8200016805977612,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24   10000.000     0.000000              NaT
2004-08-25   10000.000     0.000000              NaT
...                ...          ...              ...
2013-02-25  166633.105     0.019862              NaT
2013-02-26  166498.705     0.020653              NaT
2013-02-27  168525.205     0.008733              NaT
2013-02-28  168823.405     0.006979              NaT
2013-03-01  169871.305     0.000815          10 days

[2148 rows x 3 columns]"
63,2004-08-19,2013-03-01,3116 days,64.75791433891993,483.42699999999246,10000.0,-95.16573000000007,703.4582419772772,-29.911339582816364,20.91472863434212,0.0,0.0,0.0,-95.28501500000007,-95.28501500000007,3115 days,3115 days,369,38.75338753387534,20.434293429342954,-13.790276115764755,-0.9131134474033575,42 days,7 days,0.7001063441127595,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25    483.427     0.951657              NaT
2013-02-26    483.427     0.951657              NaT
2013-02-27    483.427     0.951657              NaT
2013-02-28    483.427     0.951657              NaT
2013-03-01    483.427     0.951657        3115 days

[2148 rows x 3 columns]"
64,2004-08-19,2013-03-01,3116 days,99.90689013035382,244225.8760000004,259738.6775000003,2342.258760000004,703.4582419772772,45.4834356636536,55.693526853736465,0.8166736465281356,1.8191824759853878,0.8408575501798501,-54.09172535101243,-6.329684577162769,584 days,42 days,608,55.26315789473685,13.790276115764755,-20.434293429342954,0.5838558855279175,58 days,9 days,1.3710334820025079,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  239569.036     0.077654              NaT
2013-02-26  239375.756     0.078398              NaT
2013-02-27  242290.056     0.067178              NaT
2013-02-28  242718.896     0.065527              NaT
2013-03-01  244225.876     0.059725         584 days

[2148 rows x 3 columns]"
65,2004-08-19,2013-03-01,3116 days,71.46182495344506,169871.3050000001,170009.9050000001,1598.7130500000012,703.4582419772772,39.41700758701281,38.76160501218039,1.016908550990767,2.2945152476805126,0.6500950694463675,-60.63268195616532,-4.673825093594427,748 days,40 days,224,63.83928571428571,13.315684976836529,-9.558305510460396,1.2729611274179264,48 days,10 days,1.8200016805977612,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24   10000.000     0.000000              NaT
2004-08-25   10000.000     0.000000              NaT
...                ...          ...              ...
2013-02-25  166633.105     0.019862              NaT
2013-02-26  166498.705     0.020653              NaT
2013-02-27  168525.205     0.008733              NaT
2013-02-28  168823.405     0.006979              NaT
2013-03-01  169871.305     0.000815          10 days

[2148 rows x 3 columns]"
66,2004-08-19,2013-03-01,3116 days,99.90689013035382,32900.74400000003,51408.80050000003,229.00744000000026,703.4582419772772,14.99468446526675,44.421636658057054,0.33755362461520344,0.5860334974127991,0.17917837523546257,-83.68579325246073,-8.643995946669552,1942 days,90 days,412,50.728155339805824,20.434293429342954,-13.790276115764755,0.23203472531352354,56 days,8 days,1.170511079727378,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  32283.944     0.372015              NaT
2013-02-26  32258.344     0.372513              NaT
2013-02-27  32644.344     0.365005              NaT
2013-02-28  32701.144     0.363900              NaT
2013-03-01  32900.744     0.360017        1942 days

[2148 rows x 3 columns]"
67,2004-08-19,2013-03-01,3116 days,99.90689013035382,36374.52549999999,56236.272500000014,263.74525499999993,703.4582419772772,16.35682609036695,45.03156816764838,0.36323021284695206,0.6383646226666915,0.19526136628369226,-83.76888066327656,-8.615275851953859,1942 days,90 days,428,52.570093457943926,20.434293429342954,-13.790276115764755,0.40558597003281793,56 days,8 days,1.2625048813642696,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  35680.6255     0.365523              NaT
2013-02-26  35651.8255     0.366035              NaT
2013-02-27  36086.0755     0.358313              NaT
2013-02-28  36149.9755     0.357177              NaT
2013-03-01  36374.5255     0.353184        1942 days

[2148 rows x 3 columns]"
68,2004-08-19,2013-03-01,3116 days,99.53445065176909,33690.53900000001,56236.272500000014,236.90539000000012,703.4582419772772,15.315160714682419,44.543129066376196,0.3438276797272245,0.597437308481158,0.18106553721610907,-84.58352124956365,-8.639235869197597,1942 days,90 days,417,52.038369304556355,20.434293429342954,-13.790276115764755,0.33433682489125705,56 days,8 days,1.2236825573254237,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  33058.319     0.412153              NaT
2013-02-26  33032.079     0.412620              NaT
2013-02-27  33427.729     0.405584              NaT
2013-02-28  33485.949     0.404549              NaT
2013-03-01  33690.539     0.400911        1942 days

[2148 rows x 3 columns]"
69,2004-08-19,2013-03-01,3116 days,99.90689013035382,33025.09500000003,56236.272500000014,230.25095000000027,703.4582419772772,15.04558991343361,44.46601339232515,0.3383615657352922,0.5868450961639806,0.17735550491124663,-84.83294567576472,-8.646571881732923,1942 days,90 days,409,51.58924205378973,20.434293429342954,-13.790276115764755,0.3083870419594126,56 days,8 days,1.2103365080193018,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  32408.295     0.423712              NaT
2013-02-26  32382.695     0.424167              NaT
2013-02-27  32768.695     0.417303              NaT
2013-02-28  32825.495     0.416293              NaT
2013-03-01  33025.095     0.412744        1942 days

[2148 rows x 3 columns]"
70,2004-08-19,2013-03-01,3116 days,66.06145251396647,453.36299999999505,10000.0,-95.46637000000004,703.4582419772772,-30.437312066738997,21.750526040948632,0.0,0.0,0.0,-95.56701000000005,-95.56701000000005,3115 days,3115 days,379,40.105540897097626,20.434293429342954,-14.157538813220283,-0.8955192294237135,42 days,7 days,0.710325851569663,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25    453.363     0.954664              NaT
2013-02-26    453.363     0.954664              NaT
2013-02-27    453.363     0.954664              NaT
2013-02-28    453.363     0.954664              NaT
2013-03-01    453.363     0.954664        3115 days

[2148 rows x 3 columns]"
71,2004-08-19,2013-03-01,3116 days,75.0,100579.92900000002,100661.76900000001,905.7992900000002,703.4582419772772,31.103130040940783,39.27184879339723,0.7919955641652946,1.6096775956787404,0.5000246674712985,-62.20319129100989,-6.517908859167397,1074 days,57 days,257,60.311284046692606,13.315684976836529,-9.558305510460396,0.9279286941825893,48 days,9 days,1.5685309335085844,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24   10000.000     0.000000              NaT
2004-08-25   10000.000     0.000000              NaT
...                ...          ...              ...
2013-02-25   98667.849     0.019808              NaT
2013-02-26   98588.489     0.020596              NaT
2013-02-27   99785.089     0.008709              NaT
2013-02-28   99961.169     0.006960              NaT
2013-03-01  100579.929     0.000813          10 days

[2148 rows x 3 columns]"
72,2004-08-19,2013-03-01,3116 days,99.30167597765363,101387.35299999996,101469.85299999994,913.8735299999995,703.4582419772772,31.226167109333236,49.737283884473435,0.6278221219691724,1.2460253090446247,0.6126658301121897,-50.96769817179977,-8.093117643822623,574 days,57 days,588,55.27210884353742,13.790276115764755,-20.434293429342954,0.4850432108407521,58 days,9 days,1.3054419034128597,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24   10000.000     0.000000              NaT
2004-08-25   10000.000     0.000000              NaT
...                ...          ...              ...
2013-02-25   99459.853     0.019809              NaT
2013-02-26   99379.853     0.020597              NaT
2013-02-27  100586.103     0.008709              NaT
2013-02-28  100763.603     0.006960              NaT
2013-03-01  101387.353     0.000813          10 days

[2148 rows x 3 columns]"
73,2004-08-19,2013-03-01,3116 days,99.90689013035382,143913.8305000002,209959.81250000006,1339.1383050000018,703.4582419772772,36.730933100537946,52.00240327234083,0.7063314537248414,1.505985161194287,0.652382597498622,-56.30274817472507,-8.903674802997962,584 days,55 days,611,56.79214402618658,16.824918691201198,-15.305101700566869,0.647772539985203,58 days,9 days,1.4030339528287856,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  141169.0705     0.327638              NaT
2013-02-26  141055.1505     0.328180              NaT
2013-02-27  142772.8505     0.319999              NaT
2013-02-28  143025.6105     0.318795              NaT
2013-03-01  143913.8305     0.314565         584 days

[2148 rows x 3 columns]"
74,2004-08-19,2013-03-01,3116 days,99.90689013035382,214127.00200000018,220865.0340000002,2041.2700200000018,703.4582419772772,43.255825447229704,54.90056958688406,0.7878939284732608,1.7254618843993605,0.7996754617556322,-54.09172535101243,-6.382279317046755,584 days,43 days,593,56.155143338954474,13.790276115764755,-20.434293429342954,0.6513698843289895,58 days,9 days,1.4057863588966446,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  210040.702     0.049009              NaT
2013-02-26  209871.102     0.049777              NaT
2013-02-27  212428.352     0.038198              NaT
2013-02-28  212804.652     0.036495              NaT
2013-03-01  214127.002     0.030507         584 days

[2148 rows x 3 columns]"
75,2004-08-19,2013-03-01,3116 days,99.90689013035382,63581.72900000009,64228.833000000086,535.8172900000009,703.4582419772772,24.23549444503612,47.43151507816983,0.5109576281738977,0.9414805247929809,0.476008056738242,-50.9140425292492,-8.729379729637934,653 days,76 days,556,53.776978417266186,14.157538813220283,-20.434293429342954,0.3778150009286829,58 days,9 days,1.2443676915702324,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25  62378.969     0.028801              NaT
2013-02-26  62329.049     0.029578              NaT
2013-02-27  63081.749     0.017859              NaT
2013-02-28  63192.509     0.016135              NaT
2013-03-01  63581.729     0.010075         584 days

[2148 rows x 3 columns]"
